iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ATG,North America,Antigua and Barbuda,2020-10-04,107.0,0.0,857,3.0,0.0,0.0,1083786,0.0,8682,30387,0.0,0.0,0.39,,,,,,,,,2878.0,,29151,,,,,,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-05,107.0,0.0,857,3.0,0.0,0.0,1083786,0.0,8682,30387,0.0,0.0,0.38,,,,,,,,,,,,,29.0,294,0.0296,33.8,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-06,107.0,0.0,857,3.0,0.0,0.0,1083786,0.0,8682,30387,0.0,0.0,0.38,,,,,,,,,,,,,29.0,294,0.0296,33.8,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-07,108.0,1.0,1.0,3.0,0.0,0.0,1093915,10129,10129,30387,0.0,0.0,0.37,,,,,,,,,,,,,29.0,294,0.0345,29.0,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-08,111.0,3.0,1429,3.0,0.0,0.0,1124301,30387,14.47,30387,0.0,0.0,0.37,,,,,,,,,,,,,28.0,284,51,19.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-09,111.0,0.0,714,3.0,0.0,0.0,1124301,0.0,7235,30387,0.0,0.0,0.37,,,,,,,,,,,,,28.0,284,0.0255,39.2,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-10,111.0,0.0,571,3.0,0.0,0.0,1124301,0.0,5788,30387,0.0,0.0,0.37,,,,,,,,,,,,,28.0,284,0.0204,49.0,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-11,111.0,0.0,571,3.0,0.0,0.0,1124301,0.0,5788,30387,0.0,0.0,0.37,,,,,,,,,,,,,27.0,273,0.0211,47.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-12,111.0,0.0,571,3.0,0.0,0.0,1124301,0.0,5788,30387,0.0,0.0,0.37,,,,,,,,,,,,,27.0,273,0.0211,47.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-13,111.0,0.0,571,3.0,0.0,0.0,1124301,0.0,5788,30387,0.0,0.0,0.37,,,,,,,,,,,,,27.0,273,0.0211,47.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-14,112.0,1.0,571,3.0,0.0,0.0,1134.43,10129,5788,30387,0.0,0.0,0.37,,,,,,,,,,,,,27.0,273,0.0211,47.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-15,112.0,0.0,143,3.0,0.0,0.0,1134.43,0.0,1447,30387,0.0,0.0,0.37,,,,,,,,,,,,,27.0,273,0.0053,188.8,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-16,112.0,0.0,143,3.0,0.0,0.0,1134.43,0.0,1447,30387,0.0,0.0,0.38,,,,,,,,,,,,,27.0,273,0.0053,188.8,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-17,119.0,7.0,1143,3.0,0.0,0.0,1205332,70902,11576,30387,0.0,0.0,0.39,,,,,,,,,,,,,27.0,273,0.0423,23.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-18,119.0,0.0,1143,3.0,0.0,0.0,1205332,0.0,11576,30387,0.0,0.0,0.39,,,,,,,,,,,,,27.0,273,0.0423,23.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-19,119.0,0.0,1143,3.0,0.0,0.0,1205332,0.0,11576,30387,0.0,0.0,0.4,,,,,,,,,,,,,27.0,273,0.0423,23.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-20,119.0,0.0,1143,3.0,0.0,0.0,1205332,0.0,11576,30387,0.0,0.0,0.41,,,,,,,,,,,,,27.0,273,0.0423,23.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-21,122.0,3.0,1429,3.0,0.0,0.0,1235718,30387,14.47,30387,0.0,0.0,0.41,,,,,,,,,,,,,27.0,273,0.0529,18.9,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-22,122.0,0.0,1429,3.0,0.0,0.0,1235718,0.0,14.47,30387,0.0,0.0,0.42,,,,,,,,,,,,,27.0,273,0.0529,18.9,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-23,122.0,0.0,1429,3.0,0.0,0.0,1235718,0.0,14.47,30387,0.0,0.0,0.42,,,,,,,,,,,,,27.0,273,0.0529,18.9,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-24,124.0,2.0,714,3.0,0.0,0.0,1255976,20258,7235,30387,0.0,0.0,0.43,,,,,,,,,,,,,27.0,273,0.0264,37.8,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-25,124.0,0.0,714,3.0,0.0,0.0,1255976,0.0,7235,30387,0.0,0.0,0.43,,,,,,,,,3450.0,,34944,,27.0,273,0.0264,37.8,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-26,124.0,0.0,714,3.0,0.0,0.0,1255976,0.0,7235,30387,0.0,0.0,0.43,,,,,,,,,,,,,28.0,284,0.0255,39.2,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-27,124.0,0.0,714,3.0,0.0,0.0,1255976,0.0,7235,30387,0.0,0.0,0.43,,,,,,,,,,,,,29.0,294,0.0246,40.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-28,124.0,0.0,286,3.0,0.0,0.0,1255976,0.0,2894,30387,0.0,0.0,0.43,,,,,,,,,,,,,29.0,294,0.0099,101.4,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-29,124.0,0.0,286,3.0,0.0,0.0,1255976,0.0,2894,30387,0.0,0.0,0.44,,,,,,,,,,,,,30.0,304,0.0095,104.9,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-30,127.0,3.0,714,3.0,0.0,0.0,1286363,30387,7235,30387,0.0,0.0,0.45,,,,,,,,,,,,,31.0,314,23,43.4,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-10-31,128.0,1.0,571,3.0,0.0,0.0,1296491,10129,5788,30387,0.0,0.0,0.45,,,,,,,,,,,,,32.0,324,0.0178,56.0,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,-44.0,-8.32,-11.5,-445.668908516328
ATG,North America,Antigua and Barbuda,2020-11-01,128.0,0.0,571,3.0,0.0,0.0,1296491,0.0,5788,30387,0.0,0.0,0.46,,,,,,,,,,,,,32.0,324,0.0178,56.0,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-02,128.0,0.0,571,3.0,0.0,0.0,1296491,0.0,5788,30387,0.0,0.0,0.47,,,,,,,,,,,,,32.0,324,0.0178,56.0,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-03,128.0,0.0,571,3.0,0.0,0.0,1296491,0.0,5788,30387,0.0,0.0,0.48,,,,,,,,,,,,,32.0,324,0.0178,56.0,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-04,130.0,2.0,857,3.0,0.0,0.0,1316749,20258,8682,30387,0.0,0.0,0.48,,,,,,,,,,,,,32.0,324,0.0268,37.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-05,130.0,0.0,857,3.0,0.0,0.0,1316749,0.0,8682,30387,0.0,0.0,0.48,,,,,,,,,,,,,32.0,324,0.0268,37.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-06,130.0,0.0,429,3.0,0.0,0.0,1316749,0.0,4341,30387,0.0,0.0,0.49,,,,,,,,,,,,,32.0,324,0.0134,74.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-07,131.0,1.0,429,3.0,0.0,0.0,1326878,10129,4341,30387,0.0,0.0,0.49,,,,,,,,,,,,,32.0,324,0.0134,74.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-08,131.0,0.0,429,3.0,0.0,0.0,1326878,0.0,4341,30387,0.0,0.0,0.49,,,,,,,,,3905.0,,39553,,32.0,324,0.0134,74.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-09,131.0,0.0,429,3.0,0.0,0.0,1326878,0.0,4341,30387,0.0,0.0,0.49,,,,,,,,,,,,,32.0,324,0.0134,74.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-10,131.0,0.0,429,3.0,0.0,0.0,1326878,0.0,4341,30387,0.0,0.0,0.49,,,,,,,,,,,,,32.0,324,0.0134,74.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-11,131.0,0.0,143,3.0,0.0,0.0,1326878,0.0,1447,30387,0.0,0.0,0.49,,,,,,,,,,,,,32.0,324,0.0045,223.8,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-12,131.0,0.0,143,3.0,0.0,0.0,1326878,0.0,1447,30387,0.0,0.0,0.49,,,,,,,,,,,,,32.0,324,0.0045,223.8,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-13,133.0,2.0,429,3.0,0.0,0.0,1347136,20258,4341,30387,0.0,0.0,0.5,,,,,,,,,,,,,32.0,324,0.0134,74.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-14,134.0,1.0,429,4.0,1.0,143,1357264,10129,4341,40515,10129,1447,0.51,,,,,,,,,,,,,32.0,324,0.0134,74.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-15,134.0,0.0,429,4.0,0.0,143,1357264,0.0,4341,40515,0.0,1447,0.51,,,,,,,,,,,,,32.0,324,0.0134,74.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-16,134.0,0.0,429,4.0,0.0,143,1357264,0.0,4341,40515,0.0,1447,0.52,,,,,,,,,,,,,32.0,324,0.0134,74.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-17,134.0,0.0,429,4.0,0.0,143,1357264,0.0,4341,40515,0.0,1447,0.52,,,,,,,,,,,,,32.0,324,0.0134,74.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-18,139.0,5.0,1143,4.0,0.0,143,1407909,50644,11576,40515,0.0,1447,0.53,,,,,,,,,4230.0,,42845,,32.0,324,0.0357,28.0,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-19,139.0,0.0,1143,4.0,0.0,143,1407909,0.0,11576,40515,0.0,1447,0.53,,,,,,,,,,,,,35.0,355,0.0327,30.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-20,139.0,0.0,857,4.0,0.0,143,1407909,0.0,8682,40515,0.0,1447,0.54,,,,,,,,,,,,,37.0,375,0.0232,43.2,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-21,139.0,0.0,714,4.0,0.0,0.0,1407909,0.0,7235,40515,0.0,0.0,0.55,,,,,,,,,,,,,39.0,395,0.0183,54.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-22,139.0,0.0,714,4.0,0.0,0.0,1407909,0.0,7235,40515,0.0,0.0,0.57,,,,,,,,,,,,,42.0,425,17,58.8,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-23,139.0,0.0,714,4.0,0.0,0.0,1407909,0.0,7235,40515,0.0,0.0,0.58,,,,,,,,,,,,,44.0,446,0.0162,61.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-24,139.0,0.0,714,4.0,0.0,0.0,1407909,0.0,7235,40515,0.0,0.0,0.6,,,,,,,,,,,,,46.0,466,0.0155,64.4,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-25,140.0,1.0,143,4.0,0.0,0.0,1418037,10129,1447,40515,0.0,0.0,0.62,,,,,,,,,,,,,49.0,496,0.0029,342.7,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-26,141.0,1.0,286,4.0,0.0,0.0,1428166,10129,2894,40515,0.0,0.0,0.63,,,,,,,,,,,,,49.0,496,0.0058,171.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-27,141.0,0.0,286,4.0,0.0,0.0,1428166,0.0,2894,40515,0.0,0.0,0.64,,,,,,,,,,,,,49.0,496,0.0058,171.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-28,141.0,0.0,286,4.0,0.0,0.0,1428166,0.0,2894,40515,0.0,0.0,0.65,,,,,,,,,,,,,49.0,496,0.0058,171.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-29,141.0,0.0,286,4.0,0.0,0.0,1428166,0.0,2894,40515,0.0,0.0,0.66,,,,,,,,,,,,,49.0,496,0.0058,171.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-11-30,141.0,0.0,286,4.0,0.0,0.0,1428166,0.0,2894,40515,0.0,0.0,0.68,,,,,,,,,,,,,49.0,496,0.0058,171.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,-47.7,-8.2,-7.02,-483.145612187019
ATG,North America,Antigua and Barbuda,2020-12-01,142.0,1.0,429,4.0,0.0,0.0,1438295,10129,4341,40515,0.0,0.0,0.69,,,,,,,,,,,,,49.0,496,0.0088,114.2,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-02,144.0,2.0,571,4.0,0.0,0.0,1458553,20258,5788,40515,0.0,0.0,0.7,,,,,,,,,,,,,49.0,496,0.0117,85.8,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-03,144.0,0.0,429,4.0,0.0,0.0,1458553,0.0,4341,40515,0.0,0.0,0.68,,,,,,,,,,,,,49.0,496,0.0088,114.2,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-04,144.0,0.0,429,4.0,0.0,0.0,1458553,0.0,4341,40515,0.0,0.0,0.67,,,,,,,,,,,,,49.0,496,0.0088,114.2,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-05,144.0,0.0,429,4.0,0.0,0.0,1458553,0.0,4341,40515,0.0,0.0,0.67,,,,,,,,,,,,,49.0,496,0.0088,114.2,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-06,144.0,0.0,429,4.0,0.0,0.0,1458553,0.0,4341,40515,0.0,0.0,0.66,,,,,,,,,,,,,49.0,496,0.0088,114.2,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-07,146.0,2.0,714,4.0,0.0,0.0,1478.81,20258,7235,40515,0.0,0.0,0.66,,,,,,,,,,,,,49.0,496,0.0146,68.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-08,146.0,0.0,571,4.0,0.0,0.0,1478.81,0.0,5788,40515,0.0,0.0,0.66,,,,,,,,,,,,,49.0,496,0.0117,85.8,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-09,146.0,0.0,286,4.0,0.0,0.0,1478.81,0.0,2894,40515,0.0,0.0,0.67,,,,,,,,,,,,,49.0,496,0.0058,171.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-10,146.0,0.0,286,4.0,0.0,0.0,1478.81,0.0,2894,40515,0.0,0.0,0.67,,,,,,,,,,,,,49.0,496,0.0058,171.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-11,147.0,1.0,429,4.0,0.0,0.0,1488939,10129,4341,40515,0.0,0.0,0.69,,,,,,,,,,,,,49.0,496,0.0088,114.2,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-12,148.0,1.0,571,4.0,0.0,0.0,1499068,10129,5788,40515,0.0,0.0,0.69,,,,,,,,,,,,,49.0,496,0.0117,85.8,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-13,148.0,0.0,571,5.0,1.0,143,1499068,0.0,5788,50644,10129,1447,0.68,,,,,,,,,,,,,49.0,496,0.0117,85.8,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-14,148.0,0.0,286,5.0,0.0,143,1499068,0.0,2894,50644,0.0,1447,0.68,,,,,,,,,,,,,49.0,496,0.0058,171.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-15,148.0,0.0,286,5.0,0.0,143,1499068,0.0,2894,50644,0.0,1447,0.68,,,,,,,,,,,,,49.0,496,0.0058,171.3,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
ATG,North America,Antigua and Barbuda,2020-12-16,151.0,3.0,714,5.0,0.0,143,1529455,30387,7235,50644,0.0,1447,0.68,,,,,,,,,,,,,49.0,496,0.0146,68.6,tests performed,,,,,,,,,,,,,,,98728.0,231845,32.1,6933,4631,21490943,,191511,13.17,,,,3.8,77.02,778,,,,
